Unnamed: 0,gameId,blueWins,blueWardsPlaced,blueWardsDestroyed,blueFirstBlood,blueKills,blueDeaths,blueAssists,blueEliteMonsters,blueDragons,blueHeralds,blueTowersDestroyed,blueTotalGold,blueAvgLevel,blueTotalExperience,blueTotalMinionsKilled,blueTotalJungleMinionsKilled,blueGoldDiff,blueExperienceDiff,blueCSPerMin,blueGoldPerMin,redWardsPlaced,redWardsDestroyed,redFirstBlood,redKills,redDeaths,redAssists,redEliteMonsters,redDragons,redHeralds,redTowersDestroyed,redTotalGold,redAvgLevel,redTotalExperience,redTotalMinionsKilled,redTotalJungleMinionsKilled,redGoldDiff,redExperienceDiff,redCSPerMin,redGoldPerMin,GameDuration
1659,4487935586,0,43,0,0,4,6,4,0,0,0,0,14844,7.0,17089,187,51,-933,-636,18.7,1484.4,18,2,1,6,4,6,1,0,1,0,15777,7.0,17725,217,31,933,636,21.7,1577.7,28.0
1660,4523954840,0,17,2,0,8,10,10,0,0,0,0,16382,7.2,18090,206,37,-4322,-1588,20.6,1638.2,16,1,1,10,8,8,1,0,1,1,20704,7.2,19678,244,60,4322,1588,24.4,2070.4,21.0
1661,4485823957,1,24,2,0,7,4,11,0,0,0,0,18113,7.2,19187,231,49,1350,524,23.1,1811.3,16,5,1,4,7,6,0,0,0,0,16763,7.0,18663,262,65,-1350,-524,26.2,1676.3,28.0
1662,4525145899,0,33,1,0,1,9,0,0,0,0,0,13933,6.6,16583,194,51,-5490,-2476,19.4,1393.3,18,2,1,9,1,8,1,1,0,1,19423,7.2,19059,225,52,5490,2476,22.5,1942.3,23.0
1663,4459553176,0,19,2,0,8,8,9,1,1,0,0,16352,6.8,17749,214,36,-730,58,21.4,1635.2,11,6,1,8,8,10,0,0,0,0,17082,7.0,17691,191,50,730,-58,19.1,1708.2,25.0
1664,4462400484,1,12,2,1,2,2,0,0,0,0,0,15098,7.0,19226,239,64,-631,337,23.9,1509.8,23,2,0,2,2,2,1,1,0,0,15729,7.2,18889,258,76,631,-337,25.8,1572.9,35.0
1665,4522561203,0,35,3,1,5,4,4,1,0,1,0,16384,7.4,18938,244,50,-183,254,24.4,1638.4,16,5,0,4,5,3,1,1,0,0,16567,7.0,18684,243,60,183,-254,24.3,1656.7,29.0
1666,4512990467,0,18,3,1,7,11,9,1,0,1,0,17132,6.6,16777,198,56,-2250,-1591,19.8,1713.2,17,5,0,11,7,17,1,1,0,0,19382,7.0,18368,196,52,2250,1591,19.6,1938.2,32.0
1667,4453522690,0,19,7,1,5,3,6,1,1,0,0,16116,6.8,18086,249,60,493,-699,24.9,1611.6,43,5,0,3,5,3,0,0,0,0,15623,7.2,18785,250,48,-493,699,25.0,1562.3,28.0
1668,4525240848,0,18,5,1,7,7,11,0,0,0,0,17201,7.0,18871,230,49,-211,-626,23.0,1720.1,16,2,0,7,7,10,1,1,0,0,17412,7.2,19497,222,68,211,626,22.2,1741.2,27.0
1669,4518457045,1,18,0,0,3,6,4,0,0,0,0,15224,7.0,18728,228,49,-1611,97,22.8,1522.4,40,5,1,6,3,11,0,0,0,0,16835,7.2,18631,247,44,1611,-97,24.7,1683.5,30.0
1670,4494818793,0,16,2,0,6,8,3,0,0,0,0,15334,6.4,16172,203,44,-1343,-768,20.3,1533.4,21,3,1,8,6,5,1,1,0,0,16677,6.6,16940,204,36,1343,768,20.4,1667.7,24.0
1671,4436503508,1,18,3,1,12,3,17,2,1,1,1,21016,7.4,20144,272,59,5512,3244,27.2,2101.6,50,1,0,3,12,6,0,0,0,0,15504,6.6,16900,212,56,-5512,-3244,21.2,1550.4,30.0
1672,4520304212,0,15,4,0,7,13,9,0,0,0,0,15812,6.8,17646,186,47,-3590,-1683,18.6,1581.2,17,1,1,13,7,10,1,1,0,0,19402,7.2,19329,216,52,3590,1683,21.6,1940.2,32.0
1673,4478553958,1,19,3,1,5,5,10,1,0,1,0,15447,6.2,15691,194,44,-406,-1748,19.4,1544.7,16,1,0,5,5,6,0,0,0,0,15853,7.0,17439,219,50,406,1748,21.9,1585.3,36.0
1674,4524476983,0,15,0,1,5,11,6,0,0,0,0,15812,6.6,16319,209,56,-2150,-1215,20.9,1581.2,13,3,0,11,5,18,1,1,0,0,17962,6.8,17534,175,66,2150,1215,17.5,1796.2,17.0
1675,4522530131,0,17,1,0,1,5,1,1,1,0,0,14301,6.8,17056,214,45,-679,-1331,21.4,1430.1,13,4,1,5,1,2,0,0,0,0,14980,7.0,18387,216,43,679,1331,21.6,1498.0,31.0
1676,4506094664,1,12,1,0,2,10,1,1,0,1,0,14749,6.6,16489,204,51,-3114,-2569,20.4,1474.9,19,0,1,10,2,5,0,0,0,0,17863,7.2,19058,224,47,3114,2569,22.4,1786.3,34.0
1677,4515527726,1,39,1,0,7,6,6,0,0,0,0,17605,7.4,19964,254,64,1564,668,25.4,1760.5,17,2,1,6,7,3,1,1,0,0,16041,7.2,19296,214,44,-1564,-668,21.4,1604.1,33.0
1678,4495054674,0,53,5,0,5,9,5,1,1,0,0,15535,6.8,17403,207,53,-4205,-1540,20.7,1553.5,20,4,1,9,5,10,0,0,0,1,19740,7.4,18943,251,44,4205,1540,25.1,1974.0,34.0
1679,4520676421,1,46,3,1,11,1,13,0,0,0,0,18761,7.2,19378,230,62,4172,1918,23.0,1876.1,14,2,0,1,11,1,0,0,0,0,14589,6.8,17460,259,47,-4172,-1918,25.9,1458.9,22.0
1680,4523507584,1,15,0,1,8,12,5,1,1,0,0,16855,6.4,16841,216,44,-2672,-2811,21.6,1685.5,13,3,0,12,8,19,0,0,0,0,19527,7.4,19652,204,65,2672,2811,20.4,1952.7,25.0
1681,4520799474,1,11,1,1,18,10,15,1,1,0,0,21352,7.6,20771,224,59,4287,3938,22.4,2135.2,13,0,0,10,18,11,0,0,0,0,17065,6.8,16833,135,35,-4287,-3938,13.5,1706.5,23.0
1682,4519839148,0,15,3,1,5,1,7,1,1,0,0,15990,7.2,18712,221,54,811,881,22.1,1599.0,16,2,0,1,5,1,0,0,0,0,15179,7.0,17831,235,65,-811,-881,23.5,1517.9,33.0
1683,4523054451,1,12,1,1,5,4,3,1,1,0,0,15015,6.4,16819,184,47,-585,-809,18.4,1501.5,17,2,0,4,5,2,1,0,1,0,15600,6.8,17628,248,52,585,809,24.8,1560.0,27.0
1684,4495272249,0,14,2,0,5,6,3,1,0,1,0,15432,6.6,16542,223,24,-1042,-2030,22.3,1543.2,20,1,1,6,5,8,1,1,0,0,16474,7.0,18572,221,64,1042,2030,22.1,1647.4,33.0
1685,4514795179,0,13,7,0,4,3,4,0,0,0,0,15404,7.0,18235,236,51,163,1490,23.6,1540.4,18,3,1,3,4,3,1,1,0,0,15241,6.8,16745,238,43,-163,-1490,23.8,1524.1,31.0
1686,4515979529,0,41,3,1,5,1,5,1,1,0,0,16224,7.2,18401,233,52,1697,1110,23.3,1622.4,15,3,0,1,5,1,0,0,0,0,14527,6.6,17291,238,60,-1697,-1110,23.8,1452.7,36.0
1687,4524895008,0,12,2,1,10,7,15,1,1,0,0,17437,7.0,17146,177,57,1059,180,17.7,1743.7,121,1,0,7,10,5,1,0,1,0,16378,6.8,16966,186,55,-1059,-180,18.6,1637.8,36.0
1688,4453712057,0,16,4,1,6,6,5,1,0,1,0,17783,7.6,19374,236,72,1498,149,23.6,1778.3,13,3,0,6,6,7,1,1,0,0,16285,7.4,19225,213,61,-1498,-149,21.3,1628.5,39.0
1689,4522776236,1,15,2,0,8,8,5,0,0,0,0,17618,7.2,19023,227,41,457,692,22.7,1761.8,17,1,1,8,8,5,1,1,0,0,17161,7.0,18331,225,49,-457,-692,22.5,1716.1,39.0
1690,4522859365,1,16,5,0,9,2,16,1,1,0,0,18984,7.4,20083,254,54,4620,2871,25.4,1898.4,16,2,1,2,9,3,0,0,0,0,14364,6.6,17212,171,59,-4620,-2871,17.1,1436.4,30.0
1691,4524945992,1,11,2,1,11,10,8,1,1,0,0,18104,6.8,17404,205,40,1117,-637,20.5,1810.4,17,0,0,10,11,6,0,0,0,0,16987,6.8,18041,168,41,-1117,637,16.8,1698.7,22.0
1692,4513730011,1,18,3,1,5,6,2,0,0,0,0,17250,7.0,19462,251,68,929,1352,25.1,1725.0,13,3,0,6,5,9,1,1,0,0,16321,7.2,18110,211,44,-929,-1352,21.1,1632.1,28.0
1693,4510706024,0,15,11,0,5,4,7,2,1,1,0,16222,7.0,18814,243,56,459,1309,24.3,1622.2,42,1,1,4,5,1,0,0,0,0,15763,7.0,17505,234,51,-459,-1309,23.4,1576.3,28.0
1694,4467448834,0,27,4,0,3,8,2,0,0,0,0,15179,7.0,17994,238,47,-2537,-1603,23.8,1517.9,16,3,1,8,3,6,1,1,0,0,17716,7.2,19597,216,64,2537,1603,21.6,1771.6,16.0
1695,4494522299,0,14,1,1,3,13,2,0,0,0,0,13896,5.6,13354,197,20,-4882,-4505,19.7,1389.6,52,1,0,13,3,18,1,1,0,0,18778,6.8,17859,204,57,4882,4505,20.4,1877.8,28.0
1696,4477077306,0,15,4,0,8,8,11,0,0,0,0,17911,6.8,17981,218,40,1014,688,21.8,1791.1,15,3,1,8,8,12,1,0,1,0,16897,6.6,17293,191,47,-1014,-688,19.1,1689.7,35.0
1697,4488501189,1,14,3,0,11,5,10,0,0,0,0,18582,7.0,18818,217,39,3039,2255,21.7,1858.2,14,4,1,5,11,8,0,0,0,0,15543,6.6,16563,203,28,-3039,-2255,20.3,1554.3,22.0
1698,4518951602,1,111,4,1,13,10,18,2,1,1,0,19099,6.8,17642,207,30,650,511,20.7,1909.9,27,5,0,10,13,8,0,0,0,0,18449,6.6,17131,204,52,-650,-511,20.4,1844.9,19.0
1699,4507086578,1,41,1,1,6,9,8,1,0,1,0,15879,6.8,17163,187,48,-905,-709,18.7,1587.9,34,1,0,9,6,10,1,1,0,0,16784,7.0,17872,183,53,905,709,18.3,1678.4,28.0
1700,4523312152,1,17,0,0,9,7,4,0,0,0,0,17354,6.8,18013,239,32,966,969,23.9,1735.4,15,5,1,7,9,4,1,1,0,0,16388,6.8,17044,208,39,-966,-969,20.8,1638.8,32.0
1701,4514078470,0,25,1,1,6,8,9,1,0,1,1,16760,6.6,16615,186,40,-429,-1821,18.6,1676.0,13,3,0,8,6,10,0,0,0,0,17189,7.2,18436,242,43,429,1821,24.2,1718.9,22.0
1702,4522338058,1,38,1,1,7,5,8,2,1,1,0,16839,6.6,17206,209,53,1211,355,20.9,1683.9,8,18,0,5,7,9,0,0,0,0,15628,6.8,16851,191,51,-1211,-355,19.1,1562.8,32.0
1703,4505315494,0,11,2,1,6,5,6,1,1,0,0,16186,7.0,18472,225,43,53,-114,22.5,1618.6,12,0,0,5,6,5,0,0,0,0,16133,6.8,18586,205,56,-53,114,20.5,1613.3,28.0
1704,4514158215,0,34,1,1,9,5,10,1,1,0,0,16915,7.0,17888,198,55,649,-103,19.8,1691.5,12,2,0,5,9,5,0,0,0,0,16266,6.8,17991,197,60,-649,103,19.7,1626.6,29.0
2002,4487058187,1,16,4,1,9,1,9,1,1,0,0,17239,7.2,19459,232,46,3497,3543,23.2,1723.9,16,1,0,1,9,2,0,0,0,0,13742,6.4,15916,223,53,-3497,-3543,22.3,1374.2,15.0
2003,4514719397,0,16,0,0,1,5,1,0,0,0,0,14181,6.8,17487,234,49,-2489,-1271,23.4,1418.1,18,1,1,5,1,7,0,0,0,0,16670,7.0,18758,253,49,2489,1271,25.3,1667.0,46.0
2004,4524953398,0,15,2,1,5,13,3,0,0,0,0,15557,6.6,16910,190,65,-4197,-2772,19.0,1555.7,21,0,0,13,5,20,1,1,0,0,19754,7.2,19682,228,46,4197,2772,22.8,1975.4,19.0
2005,4522097208,0,15,2,1,6,3,7,1,1,0,0,16067,6.4,16652,218,42,841,-1456,21.8,1606.7,18,5,0,3,6,1,0,0,0,0,15226,7.0,18108,246,53,-841,1456,24.6,1522.6,25.0
2006,4520686446,0,15,4,0,6,4,10,1,1,0,0,16386,6.6,17424,216,45,742,-654,21.6,1638.6,19,2,1,4,6,3,0,0,0,0,15644,6.8,18078,255,37,-742,654,25.5,1564.4,22.0
2007,4450814847,0,16,3,1,9,3,8,0,0,0,0,17997,7.6,20432,210,56,3087,2543,21.0,1799.7,40,2,0,3,9,4,1,1,0,0,14910,7.2,17889,225,60,-3087,-2543,22.5,1491.0,29.0
2008,4523456850,0,14,2,0,5,11,3,0,0,0,1,15961,6.6,16916,199,36,-2066,3,19.9,1596.1,12,1,1,11,5,14,1,1,0,0,18027,6.8,16913,200,56,2066,-3,20.0,1802.7,28.0
2009,4448491393,0,19,3,0,0,6,0,0,0,0,0,13395,6.8,16282,207,47,-3275,-3254,20.7,1339.5,20,3,1,6,0,5,0,0,0,0,16670,7.2,19536,257,40,3275,3254,25.7,1667.0,33.0
2010,4522600992,0,18,4,0,5,5,3,1,0,1,0,17048,7.2,18886,249,51,1337,885,24.9,1704.8,15,1,1,5,5,4,0,0,0,0,15711,7.0,18001,199,64,-1337,-885,19.9,1571.1,32.0
2011,4458543967,1,14,2,1,8,4,14,1,1,0,0,16924,6.6,17168,194,59,1258,-124,19.4,1692.4,13,0,0,4,8,5,0,0,0,0,15666,6.8,17292,220,52,-1258,124,22.0,1566.6,22.0
2012,4445189250,0,19,2,1,2,5,1,1,1,0,0,14902,7.0,17656,242,44,-1186,-892,24.2,1490.2,14,4,0,5,2,6,0,0,0,0,16088,7.0,18548,215,47,1186,892,21.5,1608.8,17.0
2013,4455545387,0,14,1,0,3,11,4,0,0,0,0,14341,6.6,16688,184,64,-5295,-3863,18.4,1434.1,18,3,1,11,3,10,1,1,0,0,19636,7.6,20551,260,64,5295,3863,26.0,1963.6,26.0
2014,4512309053,0,19,3,0,10,7,7,0,0,0,0,17984,7.2,18275,229,44,2086,1202,22.9,1798.4,16,5,1,7,10,5,0,0,0,0,15898,6.8,17073,189,39,-2086,-1202,18.9,1589.8,25.0
2015,4524922890,0,43,3,0,5,12,7,0,0,0,0,15893,6.8,17285,202,35,-3909,-1904,20.2,1589.3,17,5,1,12,5,13,1,0,1,0,19802,7.2,19189,228,35,3909,1904,22.8,1980.2,25.0
2016,4520572542,1,18,3,0,5,5,10,1,1,0,0,16138,6.6,16397,208,54,-732,-813,20.8,1613.8,17,0,1,5,5,4,1,0,1,1,16870,6.8,17210,218,40,732,813,21.8,1687.0,25.0
2017,4466130719,0,15,2,0,6,2,9,2,1,1,0,16260,6.8,17559,224,49,1481,528,22.4,1626.0,15,3,1,2,6,5,0,0,0,0,14779,6.6,17031,195,64,-1481,-528,19.5,1477.9,20.0
2018,4519467350,0,14,1,0,6,7,10,2,1,1,0,15931,7.0,17903,202,48,-1613,-836,20.2,1593.1,17,1,1,7,6,10,0,0,0,0,17544,7.2,18739,217,58,1613,836,21.7,1754.4,23.0
2019,4524708254,1,16,5,1,8,5,16,2,1,1,0,16693,6.4,16725,187,32,2123,1219,18.7,1669.3,14,3,0,5,8,1,0,0,0,0,14570,6.2,15506,172,51,-2123,-1219,17.2,1457.0,29.0
2020,4524995647,1,18,4,1,9,4,6,2,1,1,0,18200,7.2,19696,247,44,2756,2028,24.7,1820.0,16,3,0,4,9,5,0,0,0,0,15444,7.0,17668,208,51,-2756,-2028,20.8,1544.4,22.0
2021,4510877210,0,13,4,0,5,6,6,0,0,0,0,15771,6.8,16977,237,38,-1091,-1990,23.7,1577.1,17,5,1,6,5,5,0,0,0,0,16862,7.2,18967,226,46,1091,1990,22.6,1686.2,18.0
2022,4515910703,1,13,3,1,6,7,8,1,1,0,0,16682,6.8,17677,197,44,-970,-482,19.7,1668.2,18,4,0,7,6,8,0,0,0,0,17652,7.0,18159,227,43,970,482,22.7,1765.2,28.0
2023,4477266895,1,23,6,1,15,5,17,0,0,0,0,19074,6.6,17514,191,35,3941,2200,19.1,1907.4,19,5,0,5,15,3,0,0,0,0,15133,6.6,15314,199,40,-3941,-2200,19.9,1513.3,31.0
2024,4524342553,1,17,4,1,10,5,14,1,1,0,0,19052,7.2,19366,226,64,3754,2642,22.6,1905.2,16,3,0,5,10,7,0,0,0,0,15298,6.8,16724,215,47,-3754,-2642,21.5,1529.8,17.0
2025,4523414264,1,64,4,0,5,9,7,0,0,0,0,15220,6.4,16145,174,46,-3679,-3273,17.4,1522.0,11,5,1,9,5,11,0,0,0,0,18899,7.0,19418,266,64,3679,3273,26.6,1889.9,46.0
2026,4523908586,1,14,0,0,11,5,9,1,1,0,0,18604,7.4,20075,214,53,2998,3108,21.4,1860.4,14,3,1,5,11,4,0,0,0,0,15606,7.0,16967,203,42,-2998,-3108,20.3,1560.6,27.0
2027,4524888119,1,12,3,0,4,5,3,1,1,0,0,15131,6.8,17618,223,44,-735,46,22.3,1513.1,17,2,1,5,4,5,0,0,0,0,15866,7.0,17572,221,55,735,-46,22.1,1586.6,30.0
2028,4445477359,0,17,3,0,1,11,1,0,0,0,0,12789,6.4,15191,157,48,-6470,-5355,15.7,1278.9,15,2,1,11,1,13,1,1,0,0,19259,7.4,20546,256,63,6470,5355,25.6,1925.9,16.0
2029,4524656905,0,16,3,0,9,8,10,1,1,0,0,17586,7.2,18812,227,56,319,1558,22.7,1758.6,15,2,1,8,9,6,0,0,0,0,17267,6.8,17254,232,35,-319,-1558,23.2,1726.7,31.0
2030,4525013818,1,14,1,0,8,8,7,0,0,0,0,16072,6.6,16342,214,42,-1247,-835,21.4,1607.2,21,2,1,8,8,12,1,1,0,0,17319,6.6,17177,229,41,1247,835,22.9,1731.9,34.0
2031,4521490447,1,84,1,1,8,5,8,1,0,1,0,17473,7.0,18577,228,48,1179,-736,22.8,1747.3,38,1,0,5,8,5,0,0,0,0,16294,7.4,19313,225,52,-1179,736,22.5,1629.4,29.0
2032,4519250621,0,14,7,1,5,6,4,0,0,0,0,15693,6.8,17493,230,48,-1285,-2097,23.0,1569.3,39,3,0,6,5,7,2,1,1,0,16978,7.4,19590,236,58,1285,2097,23.6,1697.8,24.0
2033,4487077116,1,13,4,0,4,3,5,0,0,0,0,16079,7.0,18772,221,54,752,1388,22.1,1607.9,23,2,1,3,4,5,1,1,0,0,15327,6.6,17384,223,52,-752,-1388,22.3,1532.7,24.0
2034,4493432338,1,20,7,0,8,5,8,0,0,0,0,17109,7.2,18272,247,40,2006,2256,24.7,1710.9,17,4,1,5,8,7,0,0,0,0,15103,6.6,16016,200,36,-2006,-2256,20.0,1510.3,30.0
2035,4524714438,1,26,2,1,6,5,9,0,0,0,0,15890,6.6,16918,170,48,-902,-1082,17.0,1589.0,11,4,0,5,6,5,0,0,0,0,16792,7.0,18000,227,58,902,1082,22.7,1679.2,24.0
2036,4521611632,1,10,1,1,7,6,11,2,1,1,0,17410,7.2,18496,239,62,1590,971,23.9,1741.0,12,0,0,6,7,8,0,0,0,0,15820,7.0,17525,216,46,-1590,-971,21.6,1582.0,23.0
2037,4520750319,1,11,2,0,9,5,8,1,1,0,0,17491,7.2,19706,216,53,2599,3321,21.6,1749.1,15,1,1,5,9,3,0,0,0,0,14892,6.4,16385,189,47,-2599,-3321,18.9,1489.2,30.0
2038,4506182731,1,14,4,1,8,1,9,1,0,1,0,17887,7.2,19263,221,56,4590,3681,22.1,1788.7,19,3,0,1,8,1,0,0,0,0,13297,6.4,15582,213,40,-4590,-3681,21.3,1329.7,16.0
2039,4435256740,0,14,5,1,7,4,5,1,1,0,0,17030,7.2,19832,250,49,1207,1638,25.0,1703.0,39,3,0,4,7,8,0,0,0,0,15823,7.0,18194,234,46,-1207,-1638,23.4,1582.3,31.0
2040,4515894243,0,11,3,1,4,3,3,1,1,0,0,15762,7.2,19056,240,56,229,398,24.0,1576.2,13,0,0,3,4,4,0,0,0,0,15533,7.2,18658,239,60,-229,-398,23.9,1553.3,37.0
2041,4519851176,0,15,2,0,3,5,2,1,1,0,0,14444,6.4,16768,231,27,-1501,-878,23.1,1444.4,17,4,1,5,3,4,0,0,0,0,15945,7.0,17646,215,47,1501,878,21.5,1594.5,39.0
2042,4523819154,1,14,2,0,13,7,14,0,0,0,1,20294,7.0,17966,216,45,3903,1239,21.6,2029.4,15,0,1,7,13,5,0,0,0,0,16391,6.8,16727,171,44,-3903,-1239,17.1,1639.1,26.0
2043,4431859691,1,15,6,0,7,3,7,0,0,0,0,16592,7.0,19045,220,40,1709,880,22.0,1659.2,15,2,1,3,7,1,1,1,0,0,14883,7.2,18165,203,60,-1709,-880,20.3,1488.3,21.0
2044,4494978251,0,14,5,0,5,5,7,1,1,0,0,16291,6.8,17415,211,56,-699,-580,21.1,1629.1,39,1,1,5,5,3,1,0,1,1,16990,6.8,17995,218,44,699,580,21.8,1699.0,29.0
2045,4432336301,0,18,3,1,2,7,1,0,0,0,0,14639,6.6,16690,222,40,-2862,-3209,22.2,1463.9,16,4,0,7,2,12,1,1,0,0,17501,7.6,19899,237,62,2862,3209,23.7,1750.1,16.0
2046,4513519782,1,17,1,0,7,8,5,0,0,0,0,16447,7.4,19247,215,52,-1422,345,21.5,1644.7,16,1,1,8,7,10,1,1,0,0,17869,7.2,18902,244,48,1422,-345,24.4,1786.9,28.0
2047,4519837274,1,14,2,1,7,6,9,1,1,0,0,16147,6.6,17632,201,45,-666,-290,20.1,1614.7,14,3,0,6,7,7,0,0,0,0,16813,7.2,17922,217,55,666,290,21.7,1681.3,26.0
2048,4479366531,1,36,0,1,3,2,4,0,0,0,0,15751,7.0,18853,252,56,991,1570,25.2,1575.1,18,3,0,2,3,2,0,0,0,0,14760,6.8,17283,222,56,-991,-1570,22.2,1476.0,30.0
2049,4510604428,0,14,3,1,1,8,1,0,0,0,0,14742,6.8,16872,219,51,-2177,-2726,21.9,1474.2,13,2,0,8,1,15,2,1,1,0,16919,7.2,19598,197,61,2177,2726,19.7,1691.9,24.0
2050,4502653498,1,16,4,0,6,6,12,1,1,0,0,16618,6.8,17463,192,54,1354,1326,19.2,1661.8,16,3,1,6,6,12,0,0,0,0,15264,6.6,16137,203,31,-1354,-1326,20.3,1526.4,25.0
2051,4451378349,0,14,0,0,9,15,7,0,0,0,0,17492,7.2,19413,189,60,-1988,-616,18.9,1749.2,51,2,1,15,9,17,2,1,1,0,19480,7.4,20029,204,56,1988,616,20.4,1948.0,21.0
2052,4440086244,1,15,1,1,11,3,13,1,1,0,0,18208,7.4,19838,219,56,3199,2629,21.9,1820.8,37,2,0,3,11,2,0,0,0,0,15009,6.8,17209,209,41,-3199,-2629,20.9,1500.9,22.0
2053,4511859865,1,17,3,0,3,3,2,1,1,0,0,15584,6.8,17413,230,68,639,-470,23.0,1558.4,35,2,1,3,3,2,1,0,1,0,14945,7.0,17883,215,44,-639,470,21.5,1494.5,23.0
2054,4516533526,1,32,4,1,8,4,11,2,1,1,0,17094,6.8,17845,202,45,1509,-543,20.2,1709.4,17,0,0,4,8,4,0,0,0,0,15585,7.0,18388,220,60,-1509,543,22.0,1558.5,15.0
2055,4521949679,0,14,2,1,6,7,8,1,1,0,0,15307,6.4,15025,175,48,-660,-922,17.5,1530.7,44,1,0,7,6,12,0,0,0,0,15967,6.4,15947,171,37,660,922,17.1,1596.7,24.0
2056,4521560352,0,16,1,0,1,8,2,0,0,0,0,13880,6.2,15178,191,54,-3063,-2326,19.1,1388.0,47,1,1,8,1,9,1,1,0,0,16943,6.8,17504,187,40,3063,2326,18.7,1694.3,29.0
2057,4497457937,1,41,3,1,4,8,4,0,0,0,0,16059,7.0,18190,221,41,-1521,-2185,22.1,1605.9,19,24,0,8,4,14,1,1,0,0,17580,7.4,20375,246,50,1521,2185,24.6,1758.0,41.0
2058,4519701142,0,14,4,0,2,6,3,1,1,0,0,15471,7.2,18538,228,65,-814,1199,22.8,1547.1,19,4,1,6,2,10,0,0,0,0,16285,6.8,17339,225,47,814,-1199,22.5,1628.5,27.0
2059,4525058133,1,13,6,0,12,8,17,1,1,0,0,19198,6.6,17559,199,46,3024,2225,19.9,1919.8,50,2,1,8,12,15,0,0,0,0,16174,6.4,15334,176,34,-3024,-2225,17.6,1617.4,16.0
2060,4524469439,1,16,2,1,8,10,7,1,1,0,0,16576,7.0,17437,226,34,-1147,-1294,22.6,1657.6,16,6,0,10,8,11,0,0,0,0,17723,7.2,18731,210,35,1147,1294,21.0,1772.3,31.0
2061,4520720657,1,16,5,0,3,3,3,1,0,1,0,16076,7.0,18079,238,52,1113,1392,23.8,1607.6,13,1,1,3,3,2,1,1,0,0,14963,6.6,16687,185,64,-1113,-1392,18.5,1496.3,25.0
2062,4480560501,1,15,4,0,6,4,7,0,0,0,0,16041,6.8,18070,223,48,550,1023,22.3,1604.1,86,3,1,4,6,5,1,1,0,0,15491,6.6,17047,214,40,-550,-1023,21.4,1549.1,30.0
2063,4452777029,0,16,3,0,4,3,8,1,1,0,0,15714,7.0,17817,230,49,589,675,23.0,1571.4,17,1,1,3,4,6,1,0,1,0,15125,6.8,17142,199,67,-589,-675,19.9,1512.5,34.0
2064,4513297103,0,14,2,0,4,14,4,1,0,1,0,14608,6.0,15029,188,44,-7480,-4460,18.8,1460.8,15,4,1,14,4,15,1,1,0,1,22088,7.4,19489,218,56,7480,4460,21.8,2208.8,19.0
2065,4523109527,0,91,2,1,3,5,3,0,0,0,0,15001,7.0,17799,218,48,-685,-1871,21.8,1500.1,16,3,0,5,3,2,1,0,1,0,15686,7.2,19670,214,64,685,1871,21.4,1568.6,29.0
2066,4510678710,0,15,3,0,5,7,5,0,0,0,0,14459,6.4,14990,182,40,-2251,-2427,18.2,1445.9,18,3,1,7,5,10,1,1,0,0,16710,6.8,17417,198,60,2251,2427,19.8,1671.0,33.0
2068,4505728929,0,36,2,1,3,4,2,0,0,0,0,15211,6.8,18224,234,53,-834,-1333,23.4,1521.1,16,4,0,4,3,2,1,1,0,0,16045,7.4,19557,217,73,834,1333,21.7,1604.5,28.0
2069,4524848216,0,35,3,0,6,8,4,0,0,0,0,15589,6.6,16619,181,40,-1535,-2054,18.1,1558.9,38,1,1,8,6,10,1,0,1,0,17124,7.0,18673,210,56,1535,2054,21.0,1712.4,23.0
2070,4465674600,0,20,1,1,4,9,1,1,1,0,0,16223,6.8,17597,222,63,-2086,-1696,22.2,1622.3,15,3,0,9,4,8,0,0,0,0,18309,7.0,19293,228,52,2086,1696,22.8,1830.9,34.0
2071,4521553541,1,15,1,1,7,7,6,1,1,0,0,16375,7.2,18784,217,55,-270,-1095,21.7,1637.5,11,3,0,7,7,4,1,0,1,0,16645,7.4,19879,209,52,270,1095,20.9,1664.5,18.0
2072,4519515708,1,19,1,1,11,1,18,1,1,0,0,18190,7.6,20017,225,65,4069,3954,22.5,1819.0,16,5,0,1,11,1,0,0,0,0,14121,6.6,16063,224,51,-4069,-3954,22.4,1412.1,16.0
2073,4519078225,0,87,4,1,8,7,7,1,0,1,1,19120,7.0,19644,248,43,2171,1375,24.8,1912.0,19,4,0,7,8,7,1,1,0,0,16949,7.0,18269,217,56,-2171,-1375,21.7,1694.9,32.0
2074,4505621420,0,16,1,0,3,7,2,1,0,1,1,16532,6.8,18522,245,52,151,878,24.5,1653.2,41,6,1,7,3,9,1,1,0,0,16381,7.0,17644,215,40,-151,-878,21.5,1638.1,27.0
2075,4513650091,0,19,3,1,8,3,4,1,0,1,1,19224,7.6,20086,225,56,4674,2219,22.5,1922.4,34,3,0,3,8,4,1,1,0,0,14550,7.0,17867,189,64,-4674,-2219,18.9,1455.0,31.0
2076,4503214718,0,20,2,1,1,2,1,0,0,0,0,13993,6.6,16977,213,43,-961,-1080,21.3,1399.3,38,2,0,2,1,2,1,0,1,0,14954,7.0,18057,235,63,961,1080,23.5,1495.4,43.0
2077,4512586696,1,21,2,0,4,6,8,0,0,0,0,15235,6.8,17736,208,59,-1089,378,20.8,1523.5,17,4,1,6,4,8,1,1,0,0,16324,6.6,17358,208,50,1089,-378,20.8,1632.4,32.0
